time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2013-05-06 05:00:00,0,269.1,12.86,74.7,2.44,0,0
2013-05-06 06:00:00,0,267.48,12.1,76.61,2.15,0,0
2013-05-06 07:00:00,0,267.47,11.55,77.78,2,0,0
2013-05-06 08:00:00,0,267.47,10.99,78.98,1.85,0,0
2013-05-06 09:00:00,0,264.43,10.44,80.12,1.74,0,0
2013-05-06 10:00:00,0,264.43,10.79,80.78,1.7,0,0
2013-05-06 11:00:00,17.52,264.43,11.14,81.38,1.66,0,0
2013-05-06 12:00:00,175.68,290.89,11.49,81.9,1.63,0,0
2013-05-06 13:00:00,327.32,290.9,14.16,78.2,1.57,0,0
2013-05-06 14:00:00,483.41,290.9,16.83,73.78,1.56,0,0
2013-05-06 15:00:00,622.53,319.44,19.51,68.97,1.61,0,0
2013-05-06 16:00:00,731.76,319.44,20.95,62.81,1.87,0,0
2013-05-06 17:00:00,806.85,319.44,22.39,57.25,2.16,0,0
2013-05-06 18:00:00,795.92,333.07,23.83,52.23,2.47,0,0
2013-05-06 19:00:00,763.28,333.07,24.08,50.63,2.23,0,0
2013-05-06 20:00:00,688.46,333.07,24.34,49.04,2.06,0,0
2013-05-06 21:00:00,597.14,328.96,24.6,47.49,1.97,0,0
2013-05-06 22:00:00,443.98,328.96,23.87,50.67,1.6,0,0
2013-05-06 23:00:00,286.51,328.96,23.13,54.09,1.36,0,0
2013-05-07 00:00:00,96.98,292.46,22.4,57.69,1.31,0,0
2013-05-07 01:00:00,0,292.46,21.11,54.97,1.33,0,0
2013-05-07 02:00:00,0,292.46,19.82,51.41,1.36,0,0
2013-05-07 03:00:00,0,274.54,18.54,46.87,1.38,0,0
2013-05-07 04:00:00,0,274.54,17.05,51.27,1.66,0,0
2013-05-07 05:00:00,0,274.54,15.57,56.1,2.08,0,0
2013-05-07 06:00:00,0,267.74,14.08,61.5,2.57,0,0
2013-05-07 07:00:00,0,267.74,13.53,62.62,2.32,0,0
2013-05-07 08:00:00,0,267.74,12.98,63.75,2.13,0,0
2013-05-07 09:00:00,0,263.88,12.43,64.89,2.01,0,0
2013-05-07 10:00:00,0,263.88,12.49,69.79,1.48,0,0
2013-05-07 11:00:00,19.09,263.88,12.55,74.66,0.97,0,0
2013-05-07 12:00:00,180.57,284.97,12.61,79.48,0.5,0,0
2013-05-07 13:00:00,333.67,284.97,15.46,71.68,0.25,0,0
2013-05-07 14:00:00,491.35,284.97,18.31,64.48,0.27,0,0
2013-05-07 15:00:00,636.57,318.46,21.15,57.93,0.53,0,0
2013-05-07 16:00:00,747.69,318.46,22.58,51.01,0.49,0,0
2013-05-07 17:00:00,824.09,318.46,24.01,44.89,0.63,0,0
2013-05-07 18:00:00,836.52,325.53,25.44,39.47,0.87,0,0
2013-05-07 19:00:00,802.26,325.53,25.63,38.6,0.65,0,0
2013-05-07 20:00:00,723.83,325.53,25.82,37.75,0.51,0,0
2013-05-07 21:00:00,620.72,322.74,26,36.93,0.51,0,0
2013-05-07 22:00:00,462.12,322.74,25.02,41.2,0.61,0,0
2013-05-07 23:00:00,299.08,322.74,24.04,45.87,0.92,0,0
2013-05-08 00:00:00,99.25,291.62,23.05,51,1.3,0,0
2013-05-08 01:00:00,0,291.62,21.46,50.19,1.65,0,0
2013-05-08 02:00:00,0,291.61,19.87,48.7,2.01,0,0
2013-05-08 03:00:00,0,276.23,18.28,46.4,2.38,0,0
2013-05-08 04:00:00,0,276.23,17.58,47.75,2.16,0,0
2013-05-08 05:00:00,0,276.23,16.89,49.11,2.07,0,0
2013-05-08 06:00:00,0,272.13,16.2,50.51,2.13,0,0
2013-05-08 07:00:00,0,272.13,15.56,51.65,1.82,0,0
2013-05-08 08:00:00,0,272.13,14.92,52.79,1.62,0,0
2013-05-08 09:00:00,0,270.17,14.29,53.92,1.57,0,0
2013-05-08 10:00:00,0,270.17,14.28,58.98,1.3,0,0
2013-05-08 11:00:00,21.46,270.17,14.28,64,1.03,0,0
2013-05-08 12:00:00,183.08,290.63,14.27,69.06,0.76,0,0
2013-05-08 13:00:00,335.66,290.64,16.9,64.39,1.06,0,0
2013-05-08 14:00:00,492.91,290.64,19.52,59.72,1.35,0,0
2013-05-08 15:00:00,636.98,322.81,22.15,55.09,1.65,0,0
2013-05-08 16:00:00,747.63,322.81,23.62,47.85,1.22,0,0
2013-05-08 17:00:00,823.7,322.81,25.08,41.52,0.8,0,0
2013-05-08 18:00:00,834.4,331.31,26.55,35.93,0.45,0,0
2013-05-08 19:00:00,800.28,331.31,26.68,35.6,0.36,0,0
2013-05-08 20:00:00,722.26,331.31,26.82,35.25,0.42,0,0
2013-05-08 21:00:00,619.48,330.44,26.95,34.92,0.6,0,0
2013-05-08 22:00:00,461.79,330.44,26.21,40.94,0.88,0,0
2013-05-08 23:00:00,299.73,330.44,25.47,47.45,1.17,0,0
2013-05-09 00:00:00,100.23,301.14,24.73,54.48,1.46,0,0
2013-05-09 01:00:00,0,301.14,23.32,51.01,1.11,0,0
2013-05-09 02:00:00,0,301.14,21.91,46.5,0.76,0,0
2013-05-09 03:00:00,0,287.68,20.5,40.76,0.42,0,0
2013-05-09 04:00:00,0,287.68,19.72,42.49,0.77,0,0
2013-05-09 05:00:00,0,287.68,18.95,44.28,1.16,0,0
2013-05-09 06:00:00,0,286.11,18.17,46.18,1.58,0,0
2013-05-09 07:00:00,0,286.11,17.19,49.56,1.48,0,0
2013-05-09 08:00:00,0,286.11,16.2,53.24,2.02,0,0
2013-05-09 09:00:00,0,305.58,15.22,57.19,2.85,0,0
2013-05-09 10:00:00,0,305.58,15.67,61.54,2.27,0,0
2013-05-09 11:00:00,19.6,305.58,16.13,65.55,1.77,0,0
2013-05-09 12:00:00,79.01,351.79,16.59,69.26,1.42,0,0
2013-05-09 13:00:00,143.79,351.79,17.65,69.8,0.85,0,0
2013-05-09 14:00:00,210.59,351.79,18.72,69.95,0.4,0,0
2013-05-09 15:00:00,291.9,388.97,19.79,69.83,0.56,0.01,0
2013-05-09 16:00:00,342.36,388.97,20.46,67.63,0.62,0.03,0
2013-05-09 17:00:00,377.06,388.97,21.14,65.46,1.61,0.03,0
2013-05-09 18:00:00,436.72,386,21.81,63.41,2.64,0.01,0
2013-05-09 19:00:00,418.89,386,22.37,63.08,2.94,0.03,0
2013-05-09 20:00:00,378.17,386,22.93,62.71,3.4,0.08,0
2013-05-09 21:00:00,355.49,383.93,23.49,62.3,3.93,0.04,0
2013-05-09 22:00:00,265.34,383.93,23.2,65.22,3.54,0.03,0
2013-05-09 23:00:00,172.7,383.93,22.92,68.19,3.16,0.06,0
2013-05-10 00:00:00,57.55,368.15,22.64,71.23,2.82,0.03,0
2013-05-10 01:00:00,1.87,368.15,20.6,77.11,2.93,0.01,0
2013-05-10 02:00:00,0,368.15,18.56,83.43,3.85,0.01,0
2013-05-10 03:00:00,0,358.28,16.52,90.18,5.15,0.05,0
2013-05-10 04:00:00,0,358.28,15.91,92.72,5.59,0.09,0
2013-05-10 05:00:00,0,358.28,15.29,95.4,6.02,0.07,0
2013-05-10 06:00:00,0,361.03,14.67,98.16,6.45,0.07,0
2013-05-10 07:00:00,0,361.03,14.07,97.87,6.49,0.13,0
2013-05-10 08:00:00,0,361.03,13.48,97.35,6.7,0.07,0
2013-05-10 09:00:00,0,355.69,12.88,96.72,7.05,0.04,0
2013-05-10 10:00:00,0,355.69,12.14,95.43,7.22,0.01,0
2013-05-10 11:00:00,6.9,355.68,11.41,93.71,7.39,0.02,0
2013-05-10 12:00:00,37.25,346.58,10.68,91.59,7.57,0.01,0
2013-05-10 13:00:00,67.32,346.58,10.25,90.88,7.29,0,0
2013-05-10 14:00:00,98.33,346.58,9.83,89.99,7.04,0,0
2013-05-10 15:00:00,195.19,345.89,9.4,89.04,6.8,0,0
2013-05-10 16:00:00,228.78,345.89,10.17,87.34,6.35,0,0
2013-05-10 17:00:00,251.88,345.89,10.93,85.67,5.91,0,0
2013-05-10 18:00:00,417.8,348.53,11.69,83.98,5.46,0,0
2013-05-10 19:00:00,400.77,348.54,12.69,82.61,5.1,0,0
2013-05-10 20:00:00,361.92,348.54,13.68,81.15,4.72,0,0
2013-05-10 21:00:00,454.46,345.07,14.67,79.59,4.34,0,0
2013-05-10 22:00:00,339.64,345.07,14.64,80.94,4,0,0
2013-05-10 23:00:00,221.67,345.07,14.61,82.29,3.67,0,0
2013-05-11 00:00:00,110.17,307.06,14.59,83.59,3.33,0,0
2013-05-11 01:00:00,5.36,307.05,13.25,85.73,1.64,0,0
2013-05-11 02:00:00,0,307.05,11.91,87.63,0.29,0,0
2013-05-11 03:00:00,0,271.07,10.57,89.2,1.82,0,0
2013-05-11 04:00:00,0,271.07,9.77,90.54,2.32,0,0
2013-05-11 05:00:00,0,271.07,8.96,91.85,2.87,0,0
2013-05-11 06:00:00,0,261.01,8.16,92.97,3.42,0,0
2013-05-11 07:00:00,0,261.01,7.79,93.79,3.43,0,0
2013-05-11 08:00:00,0,261.01,7.41,94.66,3.44,0,0
2013-05-11 09:00:00,0,262.17,7.04,95.45,3.45,0,0
2013-05-11 10:00:00,0,262.17,7.57,94.63,3.55,0,0
2013-05-11 11:00:00,26.47,262.17,8.11,93.69,4.03,0.01,0
2013-05-11 12:00:00,95.83,331.95,8.65,92.71,4.78,0,0
2013-05-11 13:00:00,171.98,331.95,9.74,86.03,5.3,0,0
2013-05-11 14:00:00,250.6,331.95,10.83,79.89,6.56,0,0
2013-05-11 15:00:00,657,258.66,11.93,74.18,8.22,0,0
2013-05-11 16:00:00,769.56,258.66,12.4,66.35,9.18,0,0
2013-05-11 17:00:00,846.96,258.66,12.88,58.9,10.14,0,0
2013-05-11 18:00:00,854.71,257.77,13.36,51.84,11.1,0,0
2013-05-11 19:00:00,819.93,257.77,13.09,51.89,10.99,0,0
2013-05-11 20:00:00,740.68,257.77,12.81,51.96,10.89,0,0
2013-05-11 21:00:00,473.2,304.49,12.54,51.98,10.79,0,0
2013-05-11 22:00:00,354.08,304.49,11.53,54.52,10.32,0,0
2013-05-11 23:00:00,231.73,304.49,10.53,57.16,9.87,0,0
2013-05-12 00:00:00,105.68,248.24,9.52,59.96,9.42,0,0
2013-05-12 01:00:00,6.79,248.23,7.78,62.8,7.96,0,0
2013-05-12 02:00:00,0,248.23,6.03,65.53,6.53,0,0
2013-05-12 03:00:00,0,240.47,4.28,68.02,5.12,0,0
2013-05-12 04:00:00,0,240.47,4.24,69.57,5.62,0,0
2013-05-12 05:00:00,0,240.47,4.2,71.13,6.15,0,0
2013-05-12 06:00:00,0,261.62,4.16,72.7,6.69,0,0
2013-05-12 07:00:00,0,261.62,3.9,73.98,6.64,0,0
2013-05-12 08:00:00,0,261.62,3.65,75.22,6.58,0,0
2013-05-12 09:00:00,0,237.93,3.4,76.49,6.53,0,0
2013-05-12 10:00:00,0,237.93,3.42,77.23,6.48,0,0
2013-05-12 11:00:00,31.08,237.93,3.45,77.91,6.43,0,0
2013-05-12 12:00:00,173.01,262.02,3.47,78.65,6.39,0,0
2013-05-12 13:00:00,308.5,262.02,4.75,72.6,6.6,0,0
2013-05-12 14:00:00,448.45,262.02,6.04,67.02,6.83,0,0
2013-05-12 15:00:00,515.5,299.41,7.32,61.97,7.07,0,0
2013-05-12 16:00:00,603.44,299.41,8.07,62.33,6.53,0,0
2013-05-12 17:00:00,663.92,299.41,8.82,62.51,6.06,0,0
2013-05-12 18:00:00,673.53,311.96,9.57,62.53,5.67,0,0
2013-05-12 19:00:00,646.19,311.96,10.03,62.23,5.79,0,0
2013-05-12 20:00:00,583.91,311.96,10.49,61.89,5.94,0,0
2013-05-12 21:00:00,514.12,313.07,10.95,61.52,6.12,0,0
2013-05-12 22:00:00,385.17,313.07,10.65,62.6,5.8,0,0
2013-05-12 23:00:00,252.74,313.07,10.36,63.65,5.48,0,0
2013-05-13 00:00:00,115.42,247.21,10.06,64.78,5.18,0,0
2013-05-13 01:00:00,9.15,247.21,8.22,64.39,4.65,0,0
2013-05-13 02:00:00,0,247.2,6.37,62.86,4.14,0,0
2013-05-13 03:00:00,0,220.14,4.53,59.76,3.65,0,0
2013-05-13 04:00:00,0,220.13,4.13,59.81,3.06,0,0
2013-05-13 05:00:00,0,220.13,3.74,59.78,2.54,0,0
2013-05-13 06:00:00,0,217.05,3.34,59.74,2.15,0,0
2013-05-13 07:00:00,0,217.05,2.81,61.82,2.14,0,0
2013-05-13 08:00:00,0,217.05,2.28,63.97,2.14,0,0
2013-05-13 09:00:00,0,217.34,1.75,66.22,2.15,0,0
2013-05-13 10:00:00,0,217.34,2.55,66.54,1.58,0,0
2013-05-13 11:00:00,38.79,217.34,3.34,66.69,1.24,0,0
2013-05-13 12:00:00,201.63,233.37,4.14,66.59,1.29,0,0
2013-05-13 13:00:00,357.32,233.37,6.96,62.95,1.23,0,0
2013-05-13 14:00:00,518.22,233.37,9.79,58.66,1.18,0,0
2013-05-13 15:00:00,656.08,260.98,12.62,54.14,1.15,0,0
2013-05-13 16:00:00,767.53,260.98,13.79,48.7,1.11,0,0
2013-05-13 17:00:00,844.21,260.98,14.97,43.76,1.28,0,0
2013-05-13 18:00:00,827.86,280.21,16.15,39.33,1.59,0,0
2013-05-13 19:00:00,794.32,280.21,16.69,40.2,2,0,0
2013-05-13 20:00:00,717.99,280.21,17.24,40.94,2.68,0,0
2013-05-13 21:00:00,494.23,320.13,17.78,41.61,3.49,0,0
2013-05-13 22:00:00,370.72,320.13,17.2,47.9,3.38,0,0
2013-05-13 23:00:00,243.89,320.13,16.63,54.59,3.54,0,0
2013-05-14 00:00:00,86.02,338.88,16.05,61.75,3.91,0,0
2013-05-14 01:00:00,8.06,338.88,14.85,64.56,3.98,0,0
2013-05-14 02:00:00,0,338.88,13.66,67.42,4.08,0,0
2013-05-14 03:00:00,0,323.22,12.46,70.42,4.21,0,0
2013-05-14 04:00:00,0,323.22,11.99,71.04,4.97,0,0
2013-05-14 05:00:00,0,323.22,11.52,71.63,5.74,0,0
2013-05-14 06:00:00,0,281.05,11.05,72.21,6.51,0,0
2013-05-14 07:00:00,0,281.05,10.86,73.21,6.56,0,0
2013-05-14 08:00:00,0,281.05,10.67,74.22,6.66,0,0
2013-05-14 09:00:00,0,282.36,10.48,75.25,6.82,0,0
2013-05-14 10:00:00,0,282.36,10.85,78.36,6.33,0,0
2013-05-14 11:00:00,34.86,282.36,11.22,81.27,5.95,0,0
2013-05-14 12:00:00,195.25,301.2,11.59,83.98,5.69,0,0
2013-05-14 13:00:00,343.98,301.2,14.25,82.24,4.85,0,0
2013-05-14 14:00:00,497.8,301.2,16.92,79.07,4.24,0,0
2013-05-14 15:00:00,642.98,330.35,19.58,75.1,3.99,0,0
2013-05-14 16:00:00,751.78,330.35,21.71,72.98,3.12,0,0
2013-05-14 17:00:00,826.65,330.36,23.85,70.29,2.39,0,0
2013-05-14 18:00:00,837.22,355.26,25.99,67.28,1.97,0,0
2013-05-14 19:00:00,803.39,355.26,26.97,64.88,3.01,0,0
2013-05-14 20:00:00,726.41,355.26,27.96,62.52,4.44,0,0
2013-05-14 21:00:00,621.19,358.46,28.94,60.28,5.97,0,0
2013-05-14 22:00:00,466.51,358.46,28.39,63.43,6.24,0,0
2013-05-14 23:00:00,307.68,358.46,27.83,66.75,6.54,0,0
2013-05-15 00:00:00,111.73,350.92,27.27,70.24,6.86,0,0
2013-05-15 01:00:00,12.01,350.92,25.88,73.73,5.97,0.01,0
2013-05-15 02:00:00,0,350.92,24.48,77.41,5.34,0,0
2013-05-15 03:00:00,0,348.49,23.08,81.23,5.05,0,0
2013-05-15 04:00:00,0,348.49,22.62,81.98,4.7,0,0
2013-05-15 05:00:00,0,348.49,22.15,82.77,4.85,0,0
2013-05-15 06:00:00,0,312.61,21.69,83.48,5.48,0,0
2013-05-15 07:00:00,0,312.61,20.34,83.52,4.99,0,0
2013-05-15 08:00:00,0,312.61,19,82.93,4.59,0,0
2013-05-15 09:00:00,0,289.19,17.66,81.62,4.28,0,0
2013-05-15 10:00:00,0,289.19,17.69,79.12,4.61,0,0
2013-05-15 11:00:00,38.26,289.19,17.72,76.62,5.06,0,0
2013-05-15 12:00:00,200.74,294.58,17.75,74.13,5.56,0,0
2013-05-15 13:00:00,351.69,294.59,19.15,69.12,5.59,0,0
2013-05-15 14:00:00,507.88,294.59,20.56,64.44,5.63,0,0
2013-05-15 15:00:00,653.88,310.14,21.96,60.15,5.67,0,0
2013-05-15 16:00:00,764.11,310.14,22.69,57,5.76,0,0
2013-05-15 17:00:00,839.97,310.14,23.42,54.02,5.89,0,0
2013-05-15 18:00:00,852.75,318.76,24.15,51.21,6.07,0,0
2013-05-15 19:00:00,818.38,318.76,24.46,49.38,5.3,0,0
2013-05-15 20:00:00,740.2,318.76,24.76,47.64,4.55,0,0
2013-05-15 21:00:00,635.62,321.69,25.06,45.94,3.81,0,0
2013-05-15 22:00:00,477.91,321.69,24.09,50.59,3.24,0,0
2013-05-15 23:00:00,315.99,321.69,23.13,55.61,2.67,0,0
2013-05-16 00:00:00,117.92,299.26,22.16,61.12,2.11,0,0
2013-05-16 01:00:00,14.24,299.26,20.4,60.73,2.59,0,0
2013-05-16 02:00:00,0,299.26,18.64,59.46,3.11,0,0
2013-05-16 03:00:00,0,283.27,16.87,57.14,3.65,0,0
2013-05-16 04:00:00,0,283.27,16.13,58.37,3.54,0,0
2013-05-16 05:00:00,0,283.27,15.38,59.65,3.46,0,0
2013-05-16 06:00:00,0,285.03,14.63,60.93,3.39,0,0
2013-05-16 07:00:00,0,285.03,14.13,62.5,3.32,0,0
2013-05-16 08:00:00,0,285.03,13.64,64.07,3.31,0,0
2013-05-16 09:00:00,0,280.35,13.14,65.73,3.36,0,0
2013-05-16 10:00:00,0,280.35,13.92,67.47,2.85,0,0
2013-05-16 11:00:00,38.04,280.35,14.7,68.87,2.41,0,0
2013-05-16 12:00:00,203.29,292.47,15.48,69.98,2.11,0,0
2013-05-16 13:00:00,354.27,292.47,17.95,65.35,1.7,0,0
2013-05-16 14:00:00,510.56,292.47,20.43,60.7,1.31,0,0
2013-05-16 15:00:00,653.04,323.22,22.91,56.17,0.96,0,0
2013-05-16 16:00:00,762.72,323.22,24.23,50.32,0.08,0,0
2013-05-16 17:00:00,838.24,323.22,25.55,45.07,0.81,0,0
2013-05-16 18:00:00,850.62,331.95,26.87,40.37,1.69,0,0
2013-05-16 19:00:00,816.43,331.95,27.23,39.12,2.07,0,0
2013-05-16 20:00:00,738.67,331.95,27.59,37.9,2.46,0,0
2013-05-16 21:00:00,637.48,329.56,27.95,36.71,2.85,0,0
2013-05-16 22:00:00,479.86,329.56,26.98,43.88,2.65,0,0
2013-05-16 23:00:00,318.05,329.56,26.01,51.78,2.46,0,0
2013-05-17 00:00:00,124.96,300.81,25.03,60.52,2.28,0,0
2013-05-17 01:00:00,16.69,300.81,22.28,63.96,2.82,0,0
2013-05-17 02:00:00,0,300.81,19.53,66.79,3.54,0,0
2013-05-17 03:00:00,0,287.52,16.77,68.65,4.37,0,0
2013-05-17 04:00:00,0,287.52,15.38,73.47,4.09,0,0
2013-05-17 05:00:00,0,287.52,13.98,78.71,3.82,0,0
2013-05-17 06:00:00,0,292.16,12.58,84.36,3.57,0,0
2013-05-17 07:00:00,0,292.16,11.95,86.29,3.29,0,0
2013-05-17 08:00:00,0,292.16,11.32,88.25,3.02,0,0
2013-05-17 09:00:00,0,320.19,10.68,90.28,2.75,0,0
2013-05-17 10:00:00,0,320.19,10.93,90.38,2.75,0,0
2013-05-17 11:00:00,16.36,320.19,11.17,90.51,3.22,0.01,0
2013-05-17 12:00:00,56.98,368.87,11.41,90.62,4.03,0.01,0
2013-05-17 13:00:00,98.79,368.87,12.12,90.34,4.02,0.33,0
2013-05-17 14:00:00,142.1,368.87,12.83,89.92,4.27,0.07,0
2013-05-17 15:00:00,197.39,372.09,13.54,89.38,4.75,0,0
2013-05-17 16:00:00,230.43,372.09,14.53,88.87,4.91,0,0
2013-05-17 17:00:00,253.18,372.09,15.53,88.04,5.15,0,0
2013-05-17 18:00:00,271.87,368.2,16.52,87.06,5.45,0,0
2013-05-17 19:00:00,260.97,368.2,16.96,85.88,5.43,0,0
2013-05-17 20:00:00,236.19,368.2,17.4,84.7,5.4,0,0
2013-05-17 21:00:00,326.39,360.48,17.84,83.54,5.38,0,0
2013-05-17 22:00:00,245.97,360.48,17.79,83.3,5.29,0,0
2013-05-17 23:00:00,163.42,360.48,17.74,83.07,5.18,0,0
2013-05-18 00:00:00,66.73,364.71,17.68,82.89,5.1,0,0
2013-05-18 01:00:00,9.73,364.71,16.88,84.95,4.72,0,0
2013-05-18 02:00:00,0,364.71,16.07,87.09,4.36,0,0
2013-05-18 03:00:00,0,358.8,15.27,89.19,4.01,0,0
2013-05-18 04:00:00,0,358.8,15.03,90.64,3.65,0,0
2013-05-18 05:00:00,0,358.8,14.8,92.07,3.28,0,0
2013-05-18 06:00:00,0,361.52,14.57,93.52,2.93,0,0
2013-05-18 07:00:00,0,361.52,14.44,94.23,2.7,0,0
2013-05-18 08:00:00,0,361.52,14.31,94.95,2.48,0,0
2013-05-18 09:00:00,0,358.64,14.18,95.67,2.26,0,0
2013-05-18 10:00:00,0,358.64,14.49,94.51,2.33,0,0
2013-05-18 11:00:00,27.43,358.64,14.81,93.3,2.42,0,0
2013-05-18 12:00:00,135.28,377.38,15.12,92.17,2.52,0,0
2013-05-18 13:00:00,233.42,377.38,17.24,89.91,2.46,0,0
2013-05-18 14:00:00,335.14,377.38,19.37,86.83,2.49,0,0
2013-05-18 15:00:00,530.14,389.24,21.49,83.29,2.63,0,0
2013-05-18 16:00:00,618.59,389.24,23.17,78.42,2.6,0,0
2013-05-18 17:00:00,679.52,389.24,24.85,73.78,2.58,0,0
2013-05-18 18:00:00,657.99,407.85,26.53,69.38,2.56,0,0
2013-05-18 19:00:00,631.69,407.85,26.84,68.03,3,0,0
2013-05-18 20:00:00,571.89,407.85,27.15,66.71,3.43,0,0
2013-05-18 21:00:00,390.34,421.7,27.45,65.45,3.88,0,0
2013-05-18 22:00:00,294.49,421.7,26.97,68.08,4.19,0,0
2013-05-18 23:00:00,196.12,421.7,26.48,70.85,4.49,0,0
2013-05-19 00:00:00,93.61,400.02,26,73.7,4.8,0,0
2013-05-19 01:00:00,14.76,400.02,24.47,77.32,4.29,0,0
2013-05-19 02:00:00,0,400.02,22.95,80.98,3.8,0,0
2013-05-19 03:00:00,0,365.45,21.43,84.69,3.3,0,0
2013-05-19 04:00:00,0,365.45,20.61,87.11,3.22,0,0
2013-05-19 05:00:00,0,365.44,19.8,89.52,3.16,0,0
2013-05-19 06:00:00,0,351.91,18.98,92.02,3.09,0,0
2013-05-19 07:00:00,0,351.91,18.4,93.1,3.07,0,0
2013-05-19 08:00:00,0,351.91,17.81,94.21,3.07,0,0
2013-05-19 09:00:00,0,330.25,17.23,95.22,3.07,0,0
2013-05-19 10:00:00,0,330.25,17.6,94,3.16,0,0
2013-05-19 11:00:00,41.5,330.25,17.97,92.79,3.25,0,0
2013-05-19 12:00:00,198.33,360.21,18.34,91.59,3.34,0,0
2013-05-19 13:00:00,340.66,360.21,20.83,86.88,3.99,0,0
2013-05-19 14:00:00,488.25,360.21,23.32,81.81,4.87,0,0
2013-05-19 15:00:00,597.71,393.6,25.81,76.61,5.9,0,0
2013-05-19 16:00:00,697.11,393.6,27.09,74.2,6.49,0,0
2013-05-19 17:00:00,765.62,393.6,28.37,71.76,7.13,0,0
2013-05-19 18:00:00,745.33,404.26,29.66,69.28,7.81,0,0
2013-05-19 19:00:00,715.64,404.26,29.9,68.64,7.73,0,0
2013-05-19 20:00:00,648.1,404.26,30.14,68,7.7,0,0
2013-05-19 21:00:00,494.79,417.35,30.38,67.37,7.74,0.13,0
2013-05-19 22:00:00,373.71,417.35,30.24,69.02,7.15,0,0
2013-05-19 23:00:00,249.44,417.35,30.11,70.65,6.58,0,0
2013-05-20 00:00:00,117.99,384.4,29.97,72.35,6.02,0,0
2013-05-20 01:00:00,19.94,384.4,28.2,76.77,5.36,0,0
2013-05-20 02:00:00,0,384.4,26.43,81.39,4.73,0,0
2013-05-20 03:00:00,0,371.08,24.65,86.25,4.15,0,0
2013-05-20 04:00:00,0,371.08,24.47,87.22,4.68,0,0
2013-05-20 05:00:00,0,371.08,24.29,88.21,5.22,0,0
2013-05-20 06:00:00,0,408.56,24.11,89.22,5.75,0.05,0
2013-05-20 07:00:00,0,408.56,24.06,88.15,5.62,0.25,0
2013-05-20 08:00:00,0,408.56,24.01,87.08,5.77,0.01,0
2013-05-20 09:00:00,0,378.42,23.97,85.95,6.19,0,0
2013-05-20 10:00:00,0,378.42,23.79,87.19,6.11,0,0
2013-05-20 11:00:00,34.05,378.42,23.61,88.46,6.04,0,0
2013-05-20 12:00:00,171.34,368.73,23.42,89.8,5.98,0,0
2013-05-20 13:00:00,293.03,368.73,24.13,83.2,6.44,0,0
2013-05-20 14:00:00,419.28,368.74,24.84,77.02,6.98,0,0
2013-05-20 15:00:00,620.98,367.97,25.55,71.23,7.59,0,0
2013-05-20 16:00:00,723.96,367.97,26.5,68.66,7.95,0,0
2013-05-20 17:00:00,794.95,367.98,27.45,66.18,8.34,0,0
2013-05-20 18:00:00,837.49,367.1,28.4,63.79,8.73,0,0
2013-05-20 19:00:00,804.23,367.1,28.62,60.57,8.71,0,0
2013-05-20 20:00:00,728.56,367.1,28.84,57.43,8.7,0,0
2013-05-20 21:00:00,633.6,359.07,29.06,54.37,8.7,0,0
2013-05-20 22:00:00,479.07,359.07,28.4,57.03,7.63,0,0
2013-05-20 23:00:00,320.48,359.07,27.75,59.79,6.56,0,0
2013-05-21 00:00:00,126.33,334.77,27.1,62.7,5.49,0,0
2013-05-21 01:00:00,22.72,334.77,24.89,67.28,4.83,0,0
2013-05-21 02:00:00,0,334.76,22.68,72.04,4.29,0,0
2013-05-21 03:00:00,0,339.6,20.48,76.87,3.96,0,0
2013-05-21 04:00:00,0,339.6,20.38,81.06,4.01,0,0
2013-05-21 05:00:00,0,339.6,20.28,85.3,4.11,0,0
2013-05-21 06:00:00,0,375.4,20.18,89.59,4.27,0,0
2013-05-21 07:00:00,0,375.41,20.5,90.28,4.63,0,0
2013-05-21 08:00:00,0,375.41,20.81,90.97,5.23,0,0
2013-05-21 09:00:00,0,348.21,21.13,91.54,5.99,0,0
2013-05-21 10:00:00,0,348.21,21.24,91.04,5.61,0,0
2013-05-21 11:00:00,44.94,348.21,21.36,90.49,5.25,0,0
2013-05-21 12:00:00,206.32,342.82,21.48,89.94,4.94,0,0
2013-05-21 13:00:00,351.4,342.82,22.65,83.82,5.25,0,0
2013-05-21 14:00:00,501.99,342.82,23.81,78.22,5.55,0,0
2013-05-21 15:00:00,640.18,357.02,24.98,72.98,5.86,0,0
2013-05-21 16:00:00,746.03,357.02,25.59,67.53,6.36,0,0
2013-05-21 17:00:00,819.05,357.02,26.2,62.38,6.9,0,0
2013-05-21 18:00:00,756.07,373.04,26.81,57.53,7.47,0,0
2013-05-21 19:00:00,726.15,373.04,26.45,57.76,7.62,0,0
2013-05-21 20:00:00,658.04,373.04,26.09,57.98,7.76,0,0
2013-05-21 21:00:00,470.71,392.86,25.73,58.18,7.91,0,0
2013-05-21 22:00:00,356.29,392.86,25.04,60.36,7.14,0,0
2013-05-21 23:00:00,238.86,392.86,24.35,62.62,6.41,0,0
2013-05-22 00:00:00,116.68,374.84,23.67,64.95,5.74,0,0
2013-05-22 01:00:00,22.2,374.84,22.29,69.01,4.81,0,0
2013-05-22 02:00:00,0,374.84,20.91,73.33,3.87,0,0
2013-05-22 03:00:00,0,377.87,19.53,77.93,2.95,0,0
2013-05-22 04:00:00,0,377.87,19.51,77.43,2.05,0,0
